GEO.id,GEO.id2,GEO.display-label,RURAL_PER_3,,,,
0500000US13115,13115,"Floyd County, Georgia",36.82216016,,,,
0500000US13117,13117,"Forsyth County, Georgia",9.921885238,,,,
0500000US13119,13119,"Franklin County, Georgia",88.92863612,,,,
0500000US13121,13121,"Fulton County, Georgia",59.33120523,,,,
0500000US13123,13123,"Gilmer County, Georgia",87.64315001,,,,
0500000US13125,13125,"Glascock County, Georgia",100,,,,
0500000US13127,13127,"Glynn County, Georgia",20.56614674,,,,
0500000US13129,13129,"Gordon County, Georgia",51.55836625,,,,
0500000US13131,13131,"Grady County, Georgia",62.36056135,,,,
0500000US13133,13133,"Greene County, Georgia",82.74978117,,,,
0500000US13135,13135,"Gwinnett County, Georgia",0.485520681,,,,
0500000US13137,13137,"Habersham County, Georgia",58.76257522,,,,
0500000US13139,13139,"Hall County, Georgia",20.55664389,,,,
0500000US13141,13141,"Hancock County, Georgia",61.58659455,,,,
0500000US13143,13143,"Haralson County, Georgia",77.35927728,,,,
0500000US13145,13145,"Harris County, Georgia",96.6837372,,,,
0500000US13147,13147,"Hart County, Georgia",74.46555348,,,,
0500000US13149,13149,"Heard County, Georgia",100,,,,
0500000US13151,13151,"Henry County, Georgia",13.85333608,,,,
0500000US13153,13153,"Houston County, Georgia",9.962115797,,,,
0500000US13155,13155,"Irwin County, Georgia",64.70958272,,,,
0500000US13157,13157,"Jackson County, Georgia",60.01487972,,,,
0500000US13159,13159,"Jasper County, Georgia",81.76258993,,,,
0500000US13161,13161,"Jeff Davis County, Georgia",69.51154765,,,,
0500000US13163,13163,"Jefferson County, Georgia",80.66745422,,,,
0500000US13165,13165,"Jenkins County, Georgia",66.10311751,,,,
0500000US13167,13167,"Johnson County, Georgia",65.41082164,,,,
0500000US13169,13169,"Jones County, Georgia",67.71425582,,,,
0500000US13171,13171,"Lamar County, Georgia",60.8724136,,,,
0500000US13173,13173,"Lanier County, Georgia",71.12522326,,,,
0500000US13175,13175,"Laurens County, Georgia",56.64409299,,,,
0500000US13177,13177,"Lee County, Georgia",36.22870874,,,,
0500000US13179,13179,"Liberty County, Georgia",23.16044947,,,,
0500000US13181,13181,"Lincoln County, Georgia",100,,,,
0500000US13183,13183,"Long County, Georgia",81.33987832,,,,
0500000US13185,13185,"Lowndes County, Georgia",27.20423315,,,,
0500000US13187,13187,"Lumpkin County, Georgia",83.94180071,,,,
0500000US13189,13189,"McDuffie County, Georgia",60.96,,,,
0500000US13191,13191,"McIntosh County, Georgia",74.31103049,,,,
0500000US13193,13193,"Macon County, Georgia",53.18860244,,,,
0500000US13195,13195,"Madison County, Georgia",91.87766714,,,,
0500000US13197,13197,"Marion County, Georgia",100,,,,
0500000US13199,13199,"Meriwether County, Georgia",83.28483085,,,,
0500000US13201,13201,"Miller County, Georgia",100,,,,
0500000US13205,13205,"Mitchell County, Georgia",54.51102221,,,,
0500000US13207,13207,"Monroe County, Georgia",80.23009385,,,,
0500000US13209,13209,"Montgomery County, Georgia",98.70656582,,,,
0500000US13211,13211,"Morgan County, Georgia",75.36937542,,,,
0500000US13213,13213,"Murray County, Georgia",70.1271828,,,,
0500000US13215,13215,"Muscogee County, Georgia",2.9775917,,,,
0500000US13217,13217,"Newton County, Georgia",31.24412253,,,,
0500000US13219,13219,"Oconee County, Georgia",50.31699585,,,,
0500000US13221,13221,"Oglethorpe County, Georgia",99.25498356,,,,
0500000US13223,13223,"Paulding County, Georgia",20.05283719,,,,
0500000US13225,13225,"Peach County, Georgia",38.22350605,,,,
0500000US13227,13227,"Pickens County, Georgia",73.10319051,,,,
0500000US13229,13229,"Pierce County, Georgia",79.35280947,,,,
0500000US13231,13231,"Pike County, Georgia",98.96468745,,,,
0500000US13233,13233,"Polk County, Georgia",51.42133816,,,,
0500000US13235,13235,"Pulaski County, Georgia",66.70274771,,,,
0500000US13237,13237,"Putnam County, Georgia",80.9454237,,,,
0500000US13239,13239,"Quitman County, Georgia",73.09988062,,,,
0500000US13241,13241,"Rabun County, Georgia",79.28237896,,,,
0500000US13243,13243,"Randolph County, Georgia",50.62831973,,,,
0500000US13245,13245,"Richmond County, Georgia",9.216201527,,,,
0500000US13247,13247,"Rockdale County, Georgia",14.93281699,,,,
0500000US13249,13249,"Schley County, Georgia",100,,,,
0500000US13251,13251,"Screven County, Georgia",78.92140067,,,,
0500000US13253,13253,"Seminole County, Georgia",68.55309887,,,,
0500000US13255,13255,"Spalding County, Georgia",41.61971501,,,,
0500000US13257,13257,"Stephens County, Georgia",58.5635148,,,,
0500000US13259,13259,"Stewart County, Georgia",100,,,,
0500000US13261,13261,"Sumter County, Georgia",41.78372284,,,,
0500000US13263,13263,"Talbot County, Georgia",93.8820102,,,,
0500000US13265,13265,"Taliaferro County, Georgia",100,,,,
0500000US13267,13267,"Tattnall County, Georgia",68.23667712,,,,
0500000US13269,13269,"Taylor County, Georgia",100,,,,
0500000US13271,13271,"Telfair County, Georgia",46.98787879,,,,
0500000US13273,13273,"Terrell County, Georgia",59.33120523,,,,
0500000US13275,13275,"Thomas County, Georgia",46.02191413,,,,
0500000US13277,13277,"Tift County, Georgia",40.78219253,,,,
0500000US13279,13279,"Toombs County, Georgia",51.05609227,,,,
0500000US13281,13281,"Towns County, Georgia",100,,,,
0500000US13283,13283,"Treutlen County, Georgia",58.8671024,,,,
0500000US13285,13285,"Troup County, Georgia",44.29926615,,,,
0500000US13287,13287,"Turner County, Georgia",49.731243,,,,
0500000US13289,13289,"Twiggs County, Georgia",100,,,,
0500000US13291,13291,"Union County, Georgia",100,,,,
0500000US13293,13293,"Upson County, Georgia",46.9082606,,,,
0500000US13295,13295,"Walker County, Georgia",43.85362732,,,,
0500000US13297,13297,"Walton County, Georgia",42.65829434,,,,
0500000US13299,13299,"Ware County, Georgia",29.44205772,,,,
0500000US13301,13301,"Warren County, Georgia",100,,,,
0500000US13303,13303,"Washington County, Georgia",65.60154812,,,,
0500000US13305,13305,"Wayne County, Georgia",57.93880195,,,,
0500000US13307,13307,"Webster County, Georgia",100,,,,
0500000US13309,13309,"Wheeler County, Georgia",100,,,,
0500000US13311,13311,"White County, Georgia",83.79384026,,,,
0500000US13313,13313,"Whitfield County, Georgia",29.07728145,,,,
0500000US13315,13315,"Wilcox County, Georgia",100,,,,
0500000US13317,13317,"Wilkes County, Georgia",67.3652412,,,,
0500000US13319,13319,"Wilkinson County, Georgia",100,,,,
0500000US13321,13321,"Worth County, Georgia",69.16370681,,,,
0500000US15001,15001,"Hawaii County, Hawaii",37.99080393,,,,
0500000US15003,15003,"Honolulu County, Hawaii",0.862876584,,,,
0500000US15005,15005,"Kalawao County, Hawaii",100,,,,
0500000US15007,15007,"Kauai County, Hawaii",12.86014518,,,,
0500000US15009,15009,"Maui County, Hawaii",14.56785977,,,,
0500000US16001,16001,"Ada County, Idaho",5.47220063,,,,
0500000US16003,16003,"Adams County, Idaho",100,,,,
0500000US16005,16005,"Bannock County, Idaho",15.72930624,,,,
0500000US16007,16007,"Bear Lake County, Idaho",100,,,,
0500000US16009,16009,"Benewah County, Idaho",71.91168551,,,,
0500000US16011,16011,"Bingham County, Idaho",56.03087245,,,,
0500000US16013,16013,"Blaine County, Idaho",32.76571856,,,,
0500000US16015,16015,"Boise County, Idaho",100,,,,
0500000US16017,16017,"Bonner County, Idaho",72.44660812,,,,
0500000US16019,16019,"Bonneville County, Idaho",59.33120523,,,,
0500000US16021,16021,"Boundary County, Idaho",76.18483412,,,,
0500000US16023,16023,"Butte County, Idaho",100,,,,
0500000US16025,16025,"Camas County, Idaho",100,,,,
0500000US16027,16027,"Canyon County, Idaho",19.86788268,,,,
0500000US16029,16029,"Caribou County, Idaho",59.88797932,,,,
0500000US16031,16031,"Cassia County, Idaho",51.51185082,,,,
0500000US16033,16033,"Clark County, Idaho",100,,,,
0500000US16035,16035,"Clearwater County, Idaho",58.61203059,,,,
0500000US16037,16037,"Custer County, Idaho",100,,,,
0500000US16039,16039,"Elmore County, Idaho",26.88438494,,,,
0500000US16041,16041,"Franklin County, Idaho",66.18958236,,,,
0500000US16043,16043,"Fremont County, Idaho",72.04349796,,,,
0500000US16045,16045,"Gem County, Idaho",45.02063521,,,,
0500000US16047,16047,"Gooding County, Idaho",58.08329022,,,,
0500000US16049,16049,"Idaho County, Idaho",80.63564271,,,,
0500000US16051,16051,"Jefferson County, Idaho",66.61055853,,,,
0500000US16053,16053,"Jerome County, Idaho",51.31849468,,,,
0500000US16055,16055,"Kootenai County, Idaho",24.2443716,,,,
0500000US16057,16057,"Latah County, Idaho",34.99087101,,,,
0500000US16059,16059,"Lemhi County, Idaho",61.1391129,,,,
0500000US16061,16061,"Lewis County, Idaho",100,,,,
0500000US16063,16063,"Lincoln County, Idaho",100,,,,
0500000US16065,16065,"Madison County, Idaho",28.46334186,,,,
0500000US16067,16067,"Minidoka County, Idaho",44.22243261,,,,
0500000US16069,16069,"Nez Perce County, Idaho",19.16465045,,,,
0500000US16071,16071,"Oneida County, Idaho",100,,,,
0500000US16073,16073,"Owyhee County, Idaho",77.29481173,,,,
0500000US16075,16075,"Payette County, Idaho",42.66896521,,,,
0500000US16077,16077,"Power County, Idaho",42.58667008,,,,
0500000US16079,16079,"Shoshone County, Idaho",56.03603604,,,,
0500000US16081,16081,"Teton County, Idaho",100,,,,
0500000US16083,16083,"Twin Falls County, Idaho",27.99041823,,,,
0500000US16085,16085,"Valley County, Idaho",100,,,,
0500000US16087,16087,"Washington County, Idaho",45.56775838,,,,
0500000US17001,17001,"Adams County, Illinois",32.59913864,,,,
0500000US17003,17003,"Alexander County, Illinois",61.85967468,,,,
0500000US17005,17005,"Bond County, Illinois",60.73840612,,,,
0500000US17007,17007,"Boone County, Illinois",19.36305732,,,,
0500000US17009,17009,"Brown County, Illinois",41.06962664,,,,
0500000US17011,17011,"Bureau County, Illinois",57.39035965,,,,
0500000US17013,17013,"Calhoun County, Illinois",100,,,,
0500000US17015,17015,"Carroll County, Illinois",81.87430948,,,,
0500000US17017,17017,"Cass County, Illinois",52.13311831,,,,
0500000US17019,17019,"Champaign County, Illinois",12.71030082,,,,
0500000US17021,17021,"Christian County, Illinois",43.45114943,,,,
0500000US17023,17023,"Clark County, Illinois",59.54086318,,,,
0500000US17025,17025,"Clay County, Illinois",64.7339848,,,,
0500000US17027,17027,"Clinton County, Illinois",48.7580107,,,,
0500000US17029,17029,"Coles County, Illinois",24.28860468,,,,
0500000US17031,17031,"Cook County, Illinois",0.045296385,,,,
0500000US17033,17033,"Crawford County, Illinois",60.16551446,,,,
0500000US17035,17035,"Cumberland County, Illinois",100,,,,
0500000US17037,17037,"DeKalb County, Illinois",20.30524914,,,,
0500000US17039,17039,"De Witt County, Illinois",48.75309462,,,,
0500000US17041,17041,"Douglas County, Illinois",61.63663664,,,,
0500000US17043,17043,"DuPage County, Illinois",0.047550288,,,,
0500000US17045,17045,"Edgar County, Illinois",51.80340224,,,,
0500000US17047,17047,"Edwards County, Illinois",100,,,,
0500000US17049,17049,"Effingham County, Illinois",59.69861574,,,,
0500000US17051,17051,"Fayette County, Illinois",66.98735321,,,,
0500000US17053,17053,"Ford County, Illinois",41.77970315,,,,
0500000US17055,17055,"Franklin County, Illinois",48.58067288,,,,
0500000US17057,17057,"Fulton County, Illinois",60.02589765,,,,
0500000US17059,17059,"Gallatin County, Illinois",100,,,,
0500000US17061,17061,"Greene County, Illinois",70.84833645,,,,
0500000US17063,17063,"Grundy County, Illinois",24.37528714,,,,
0500000US17065,17065,"Hamilton County, Illinois",68.09743408,,,,
0500000US17067,17067,"Hancock County, Illinois",70.97466499,,,,
0500000US17069,17069,"Hardin County, Illinois",100,,,,
0500000US17071,17071,"Henderson County, Illinois",99.6589824,,,,
0500000US17073,17073,"Henry County, Illinois",50.27532385,,,,
0500000US17075,17075,"Iroquois County, Illinois",71.74103237,,,,
0500000US17077,17077,"Jackson County, Illinois",37.16662792,,,,
0500000US17079,17079,"Jasper County, Illinois",69.8597649,,,,
0500000US17081,17081,"Jefferson County, Illinois",58.77095835,,,,
0500000US17083,17083,"Jersey County, Illinois",60.56993692,,,,
0500000US17085,17085,"Jo Daviess County, Illinois",72.5901755,,,,
0500000US17087,17087,"Johnson County, Illinois",100,,,,
0500000US17089,17089,"Kane County, Illinois",3.558335549,,,,
0500000US17091,17091,"Kankakee County, Illinois",24.45680438,,,,
0500000US17093,17093,"Kendall County, Illinois",10.41957189,,,,
0500000US17095,17095,"Knox County, Illinois",24.32018746,,,,
0500000US17097,17097,"Lake County, Illinois",1.267303707,,,,
0500000US17099,17099,"LaSalle County, Illinois",30.2148801,,,,
0500000US17101,17101,"Lawrence County, Illinois",58.01699044,,,,
0500000US17103,17103,"Lee County, Illinois",53.21251145,,,,
0500000US17105,17105,"Livingston County, Illinois",40.80359435,,,,
0500000US17107,17107,"Logan County, Illinois",39.86470879,,,,
0500000US17109,17109,"McDonough County, Illinois",29.50447688,,,,
0500000US17111,17111,"McHenry County, Illinois",9.878546444,,,,
0500000US17113,17113,"McLean County, Illinois",16.49682731,,,,
0500000US17115,17115,"Macon County, Illinois",15.26162791,,,,
0500000US17117,17117,"Macoupin County, Illinois",58.51355595,,,,
0500000US17119,17119,"Madison County, Illinois",13.34066146,,,,
0500000US17121,17121,"Marion County, Illinois",45.05667267,,,,
0500000US17123,17123,"Marshall County, Illinois",100,,,,
0500000US17125,17125,"Mason County, Illinois",77.48534024,,,,
0500000US17127,17127,"Massac County, Illinois",50.50878216,,,,
0500000US17129,17129,"Menard County, Illinois",75.69460842,,,,
0500000US17131,17131,"Mercer County, Illinois",77.75952294,,,,
0500000US17133,17133,"Monroe County, Illinois",41.35995388,,,,
0500000US17135,17135,"Montgomery County, Illinois",41.62237576,,,,
0500000US17137,17137,"Morgan County, Illinois",36.22809238,,,,
0500000US17139,17139,"Moultrie County, Illinois",69.23750505,,,,
0500000US17141,17141,"Ogle County, Illinois",47.09983737,,,,
0500000US17143,17143,"Peoria County, Illinois",14.64551138,,,,
0500000US17145,17145,"Perry County, Illinois",43.64205817,,,,
0500000US17147,17147,"Piatt County, Illinois",67.66094805,,,,
0500000US17149,17149,"Pike County, Illinois",72.30675593,,,,
0500000US17151,17151,"Pope County, Illinois",100,,,,
0500000US17153,17153,"Pulaski County, Illinois",100,,,,
0500000US17155,17155,"Putnam County, Illinois",100,,,,
0500000US17157,17157,"Randolph County, Illinois",42.64249014,,,,
0500000US17159,17159,"Richland County, Illinois",43.46701164,,,,
0500000US17161,17161,"Rock Island County, Illinois",10.91998428,,,,
0500000US17163,17163,"St. Clair County, Illinois",9.754643481,,,,
0500000US17165,17165,"Saline County, Illinois",43.66395055,,,,
0500000US17167,17167,"Sangamon County, Illinois",14.12655407,,,,
0500000US17169,17169,"Schuyler County, Illinois",57.63520679,,,,
0500000US17171,17171,"Scott County, Illinois",100,,,,
0500000US17173,17173,"Shelby County, Illinois",77.73107365,,,,
0500000US17175,17175,"Stark County, Illinois",100,,,,
0500000US17177,17177,"Stephenson County, Illinois",40.09347949,,,,
0500000US17179,17179,"Tazewell County, Illinois",20.41818692,,,,
0500000US17181,17181,"Union County, Illinois",65.86927224,,,,
0500000US17183,17183,"Vermilion County, Illinois",31.25635528,,,,
0500000US17185,17185,"Wabash County, Illinois",38.89679417,,,,
0500000US17187,17187,"Warren County, Illinois",45.47918902,,,,
0500000US17189,17189,"Washington County, Illinois",73.64773036,,,,
0500000US17191,17191,"Wayne County, Illinois",69.93436754,,,,
0500000US17193,17193,"White County, Illinois",62.0320491,,,,
0500000US17195,17195,"Whiteside County, Illinois",37.34315703,,,,
0500000US17197,17197,"Will County, Illinois",3.929393707,,,,
0500000US17199,17199,"Williamson County, Illinois",34.79813735,,,,
0500000US17201,17201,"Winnebago County, Illinois",7.914219721,,,,
0500000US17203,17203,"Woodford County, Illinois",54.88568177,,,,
0500000US18001,18001,"Adams County, Indiana",53.67435368,,,,
0500000US18003,18003,"Allen County, Indiana",59.33120523,,,,
0500000US18005,18005,"Bartholomew County, Indiana",33.70315389,,,,
0500000US18007,18007,"Benton County, Indiana",100,,,,
0500000US18009,18009,"Blackford County, Indiana",50.61099796,,,,
0500000US18011,18011,"Boone County, Indiana",34.40501412,,,,
0500000US18013,18013,"Brown County, Indiana",100,,,,
0500000US18015,18015,"Carroll County, Indiana",81.40411808,,,,
0500000US18017,18017,"Cass County, Indiana",44.66714572,,,,
0500000US18019,18019,"Clark County, Indiana",20.514914,,,,
0500000US18021,18021,"Clay County, Indiana",60.88880625,,,,
0500000US18023,18023,"Clinton County, Indiana",49.78328919,,,,
0500000US18025,18025,"Crawford County, Indiana",100,,,,
0500000US18027,18027,"Daviess County, Indiana",60.28185035,,,,
0500000US18029,18029,"Dearborn County, Indiana",53.05812536,,,,
0500000US18031,18031,"Decatur County, Indiana",53.7956488,,,,
0500000US18033,18033,"DeKalb County, Indiana",42.2992208,,,,
0500000US18035,18035,"Delaware County, Indiana",22.81190778,,,,
0500000US18037,18037,"Dubois County, Indiana",49.24681897,,,,
0500000US18039,18039,"Elkhart County, Indiana",20.5872676,,,,
0500000US18041,18041,"Fayette County, Indiana",36.78378712,,,,
