GEO.id,GEO.id2,GEO.display-label,NATIVE_PER_3
0500000US13223,13223,"Paulding County, Georgia",95.22048847
0500000US13225,13225,"Peach County, Georgia",94.05227793
0500000US13227,13227,"Pickens County, Georgia",96.64425017
0500000US13229,13229,"Pierce County, Georgia",97.45959649
0500000US13231,13231,"Pike County, Georgia",98.92207501
0500000US13233,13233,"Polk County, Georgia",92.33531481
0500000US13235,13235,"Pulaski County, Georgia",97.74805867
0500000US13237,13237,"Putnam County, Georgia",93.10020238
0500000US13239,13239,"Quitman County, Georgia",99.31212382
0500000US13241,13241,"Rabun County, Georgia",93.15135866
0500000US13243,13243,"Randolph County, Georgia",97.29323308
0500000US13245,13245,"Richmond County, Georgia",96.37937116
0500000US13247,13247,"Rockdale County, Georgia",89.95753789
0500000US13249,13249,"Schley County, Georgia",98.34450138
0500000US13251,13251,"Screven County, Georgia",99.14824722
0500000US13253,13253,"Seminole County, Georgia",98.59733151
0500000US13255,13255,"Spalding County, Georgia",96.77798131
0500000US13257,13257,"Stephens County, Georgia",97.61904762
0500000US13259,13259,"Stewart County, Georgia",74.16496251
0500000US13261,13261,"Sumter County, Georgia",97.05367654
0500000US13263,13263,"Talbot County, Georgia",99.13713405
0500000US13265,13265,"Taliaferro County, Georgia",98.54735619
0500000US13267,13267,"Tattnall County, Georgia",95.72365821
0500000US13269,13269,"Taylor County, Georgia",98.92869896
0500000US13271,13271,"Telfair County, Georgia",87.71320663
0500000US13273,13273,"Terrell County, Georgia",99.34874634
0500000US13275,13275,"Thomas County, Georgia",97.3764055
0500000US13277,13277,"Tift County, Georgia",94.01034643
0500000US13279,13279,"Toombs County, Georgia",94.49467108
0500000US13281,13281,"Towns County, Georgia",96.65740741
0500000US13283,13283,"Treutlen County, Georgia",98.8317066
0500000US13285,13285,"Troup County, Georgia",95.77301175
0500000US13287,13287,"Turner County, Georgia",95.74238426
0500000US13289,13289,"Twiggs County, Georgia",99.84722059
0500000US13291,13291,"Union County, Georgia",97.63866513
0500000US13293,13293,"Upson County, Georgia",98.78241858
0500000US13295,13295,"Walker County, Georgia",98.84308413
0500000US13297,13297,"Walton County, Georgia",95.88171831
0500000US13299,13299,"Ware County, Georgia",96.47565994
0500000US13301,13301,"Warren County, Georgia",98.00395612
0500000US13303,13303,"Washington County, Georgia",98.4219389
0500000US13305,13305,"Wayne County, Georgia",96.91805898
0500000US13307,13307,"Webster County, Georgia",99.81617647
0500000US13309,13309,"Wheeler County, Georgia",98.44142785
0500000US13311,13311,"White County, Georgia",97.53877154
0500000US13313,13313,"Whitfield County, Georgia",81.72943087
0500000US13315,13315,"Wilcox County, Georgia",97.78198841
0500000US13317,13317,"Wilkes County, Georgia",96.75708137
0500000US13319,13319,"Wilkinson County, Georgia",98.57234179
0500000US13321,13321,"Worth County, Georgia",98.09037625
0500000US15001,15001,"Hawaii County, Hawaii",88.82140358
0500000US15003,15003,"Honolulu County, Hawaii",80.93139656
0500000US15005,15005,"Kalawao County, Hawaii",83.52941176
0500000US15007,15007,"Kauai County, Hawaii",83.53158944
0500000US15009,15009,"Maui County, Hawaii",82.12516241
0500000US16001,16001,"Ada County, Idaho",93.63594339
0500000US16003,16003,"Adams County, Idaho",98.42783505
0500000US16005,16005,"Bannock County, Idaho",96.30759294
0500000US16007,16007,"Bear Lake County, Idaho",97.50799798
0500000US16009,16009,"Benewah County, Idaho",98.72359155
0500000US16011,16011,"Bingham County, Idaho",92.94822384
0500000US16013,16013,"Blaine County, Idaho",86.07161293
0500000US16015,16015,"Boise County, Idaho",97.6325345
0500000US16017,16017,"Bonner County, Idaho",98.04217601
0500000US16019,16019,"Bonneville County, Idaho",94.69792556
0500000US16021,16021,"Boundary County, Idaho",97.60058389
0500000US16023,16023,"Butte County, Idaho",96.23068225
0500000US16025,16025,"Camas County, Idaho",94.39163498
0500000US16027,16027,"Canyon County, Idaho",91.58862061
0500000US16029,16029,"Caribou County, Idaho",97.12103408
0500000US16031,16031,"Cassia County, Idaho",88.74577432
0500000US16033,16033,"Clark County, Idaho",72.25305216
0500000US16035,16035,"Clearwater County, Idaho",98.02570093
0500000US16037,16037,"Custer County, Idaho",97.92158715
0500000US16039,16039,"Elmore County, Idaho",89.62368672
0500000US16041,16041,"Franklin County, Idaho",96.15146353
0500000US16043,16043,"Fremont County, Idaho",95.58130552
0500000US16045,16045,"Gem County, Idaho",96.40786564
0500000US16047,16047,"Gooding County, Idaho",84.8158603
0500000US16049,16049,"Idaho County, Idaho",98.73099559
0500000US16051,16051,"Jefferson County, Idaho",95.47999403
0500000US16053,16053,"Jerome County, Idaho",83.12364808
0500000US16055,16055,"Kootenai County, Idaho",97.84826883
0500000US16057,16057,"Latah County, Idaho",95.03638593
0500000US16059,16059,"Lemhi County, Idaho",98.3055199
0500000US16061,16061,"Lewis County, Idaho",97.53410283
0500000US16063,16063,"Lincoln County, Idaho",86.69201521
0500000US16065,16065,"Madison County, Idaho",95.48475578
0500000US16067,16067,"Minidoka County, Idaho",86.90763844
0500000US16069,16069,"Nez Perce County, Idaho",98.56959702
0500000US16071,16071,"Oneida County, Idaho",98.09187279
0500000US16073,16073,"Owyhee County, Idaho",89.43153819
0500000US16075,16075,"Payette County, Idaho",94.40088106
0500000US16077,16077,"Power County, Idaho",89.41922132
0500000US16079,16079,"Shoshone County, Idaho",98.07493437
0500000US16081,16081,"Teton County, Idaho",89.50899368
0500000US16083,16083,"Twin Falls County, Idaho",91.96165192
0500000US16085,16085,"Valley County, Idaho",99.5473251
0500000US16087,16087,"Washington County, Idaho",94.27431421
0500000US17001,17001,"Adams County, Illinois",98.61212564
0500000US17003,17003,"Alexander County, Illinois",99.17164584
0500000US17005,17005,"Bond County, Illinois",97.5856293
0500000US17007,17007,"Boone County, Illinois",88.62973761
0500000US17009,17009,"Brown County, Illinois",97.18617874
0500000US17011,17011,"Bureau County, Illinois",96.21280961
0500000US17013,17013,"Calhoun County, Illinois",99.09981996
0500000US17015,17015,"Carroll County, Illinois",96.58314351
0500000US17017,17017,"Cass County, Illinois",89.12026558
0500000US17019,17019,"Champaign County, Illinois",88.22011411
0500000US17021,17021,"Christian County, Illinois",98.98830409
0500000US17023,17023,"Clark County, Illinois",98.65090662
0500000US17025,17025,"Clay County, Illinois",98.9544986
0500000US17027,17027,"Clinton County, Illinois",98.35745735
0500000US17029,17029,"Coles County, Illinois",97.87506835
0500000US17031,17031,"Cook County, Illinois",78.8320128
0500000US17033,17033,"Crawford County, Illinois",98.6131723
0500000US17035,17035,"Cumberland County, Illinois",98.70236681
0500000US17037,17037,"DeKalb County, Illinois",93.31161052
0500000US17039,17039,"De Witt County, Illinois",98.57822797
0500000US17041,17041,"Douglas County, Illinois",96.0708161
0500000US17043,17043,"DuPage County, Illinois",81.27818644
0500000US17045,17045,"Edgar County, Illinois",99.23299244
0500000US17047,17047,"Edwards County, Illinois",99.68416303
0500000US17049,17049,"Effingham County, Illinois",98.73878597
0500000US17051,17051,"Fayette County, Illinois",99.13263462
0500000US17053,17053,"Ford County, Illinois",98.98084568
0500000US17055,17055,"Franklin County, Illinois",99.06534993
0500000US17057,17057,"Fulton County, Illinois",97.7562426
0500000US17059,17059,"Gallatin County, Illinois",99.51717734
0500000US17061,17061,"Greene County, Illinois",99.45193305
0500000US17063,17063,"Grundy County, Illinois",96.26867156
0500000US17065,17065,"Hamilton County, Illinois",99.97596732
0500000US17067,17067,"Hancock County, Illinois",98.61778205
0500000US17069,17069,"Hardin County, Illinois",99.3140965
0500000US17071,17071,"Henderson County, Illinois",99.00596421
0500000US17073,17073,"Henry County, Illinois",97.82891967
0500000US17075,17075,"Iroquois County, Illinois",96.84025746
0500000US17077,17077,"Jackson County, Illinois",93.71115665
0500000US17079,17079,"Jasper County, Illinois",98.50544888
0500000US17081,17081,"Jefferson County, Illinois",98.34879983
0500000US17083,17083,"Jersey County, Illinois",98.78453039
0500000US17085,17085,"Jo Daviess County, Illinois",97.10229049
0500000US17087,17087,"Johnson County, Illinois",98.70605659
0500000US17089,17089,"Kane County, Illinois",81.37538437
0500000US17091,17091,"Kankakee County, Illinois",95.01251994
0500000US17093,17093,"Kendall County, Illinois",91.03935486
0500000US17095,17095,"Knox County, Illinois",97.44780473
0500000US17097,17097,"Lake County, Illinois",81.52107418
0500000US17099,17099,"LaSalle County, Illinois",96.5890619
0500000US17101,17101,"Lawrence County, Illinois",97.10171017
0500000US17103,17103,"Lee County, Illinois",97.31350101
0500000US17105,17105,"Livingston County, Illinois",98.37618403
0500000US17107,17107,"Logan County, Illinois",98.36760582
0500000US17109,17109,"McDonough County, Illinois",96.10734481
0500000US17111,17111,"McHenry County, Illinois",90.29434827
0500000US17113,17113,"McLean County, Illinois",93.56782236
0500000US17115,17115,"Macon County, Illinois",97.79930948
0500000US17117,17117,"Macoupin County, Illinois",99.346768
0500000US17119,17119,"Madison County, Illinois",97.71690181
0500000US17121,17121,"Marion County, Illinois",98.94736842
0500000US17123,17123,"Marshall County, Illinois",98.07771297
0500000US17125,17125,"Mason County, Illinois",99.10802775
0500000US17127,17127,"Massac County, Illinois",98.99440597
0500000US17129,17129,"Menard County, Illinois",99.41321069
0500000US17131,17131,"Mercer County, Illinois",99.12460421
0500000US17133,17133,"Monroe County, Illinois",98.53006947
0500000US17135,17135,"Montgomery County, Illinois",98.80400709
0500000US17137,17137,"Morgan County, Illinois",98.05289077
0500000US17139,17139,"Moultrie County, Illinois",98.82092852
0500000US17141,17141,"Ogle County, Illinois",94.34127908
0500000US17143,17143,"Peoria County, Illinois",94.58399248
0500000US17145,17145,"Perry County, Illinois",98.42732691
0500000US17147,17147,"Piatt County, Illinois",99.31494392
0500000US17149,17149,"Pike County, Illinois",99.36199207
0500000US17151,17151,"Pope County, Illinois",98.98406834
0500000US17153,17153,"Pulaski County, Illinois",98.92692897
0500000US17155,17155,"Putnam County, Illinois",97.42356578
0500000US17157,17157,"Randolph County, Illinois",98.77831201
0500000US17159,17159,"Richland County, Illinois",98.71643827
0500000US17161,17161,"Rock Island County, Illinois",92.04612635
0500000US17163,17163,"St. Clair County, Illinois",97.33849132
0500000US17165,17165,"Saline County, Illinois",98.7894928
0500000US17167,17167,"Sangamon County, Illinois",96.84095751
0500000US17169,17169,"Schuyler County, Illinois",98.68691014
0500000US17171,17171,"Scott County, Illinois",99.55752212
0500000US17173,17173,"Shelby County, Illinois",99.58399277
0500000US17175,17175,"Stark County, Illinois",99.16367981
0500000US17177,17177,"Stephenson County, Illinois",98.02037534
0500000US17179,17179,"Tazewell County, Illinois",98.02058999
0500000US17181,17181,"Union County, Illinois",97.20243861
0500000US17183,17183,"Vermilion County, Illinois",97.82251642
0500000US17185,17185,"Wabash County, Illinois",97.83728115
0500000US17187,17187,"Warren County, Illinois",93.72351845
0500000US17189,17189,"Washington County, Illinois",99.02469392
0500000US17191,17191,"Wayne County, Illinois",99.02748414
0500000US17193,17193,"White County, Illinois",98.63799779
0500000US17195,17195,"Whiteside County, Illinois",96.94567579
0500000US17197,17197,"Will County, Illinois",87.94216332
0500000US17199,17199,"Williamson County, Illinois",97.87547861
0500000US17201,17201,"Winnebago County, Illinois",91.97008666
0500000US17203,17203,"Woodford County, Illinois",98.85439574
0500000US18001,18001,"Adams County, Indiana",99.21193926
0500000US18003,18003,"Allen County, Indiana",93.62586084
0500000US18005,18005,"Bartholomew County, Indiana",91.52073269
0500000US18007,18007,"Benton County, Indiana",97.63482633
0500000US18009,18009,"Blackford County, Indiana",99.05418403
0500000US18011,18011,"Boone County, Indiana",96.42048553
0500000US18013,18013,"Brown County, Indiana",98.49443741
0500000US18015,18015,"Carroll County, Indiana",97.30688518
0500000US18017,18017,"Cass County, Indiana",90.72668677
0500000US18019,18019,"Clark County, Indiana",96.65933328
0500000US18021,18021,"Clay County, Indiana",99.74143746
0500000US18023,18023,"Clinton County, Indiana",93.83280037
0500000US18025,18025,"Crawford County, Indiana",99.6412048
0500000US18027,18027,"Daviess County, Indiana",97.65203172
0500000US18029,18029,"Dearborn County, Indiana",98.667445
0500000US18031,18031,"Decatur County, Indiana",97.83155488
0500000US18033,18033,"DeKalb County, Indiana",98.67370256
0500000US18035,18035,"Delaware County, Indiana",97.88895044
0500000US18037,18037,"Dubois County, Indiana",95.32051737
0500000US18039,18039,"Elkhart County, Indiana",91.72284924
0500000US18041,18041,"Fayette County, Indiana",99.46998696
0500000US18043,18043,"Floyd County, Indiana",97.4400527
0500000US18045,18045,"Fountain County, Indiana",98.63216485
0500000US18047,18047,"Franklin County, Indiana",99.26749509
0500000US18049,18049,"Fulton County, Indiana",97.00394602
0500000US18051,18051,"Gibson County, Indiana",99.08221457
0500000US18053,18053,"Grant County, Indiana",98.30033674
0500000US18055,18055,"Greene County, Indiana",99.53984458
0500000US18057,18057,"Hamilton County, Indiana",92.52886544
0500000US18059,18059,"Hancock County, Indiana",98.53914311
0500000US18061,18061,"Harrison County, Indiana",98.90644915
0500000US18063,18063,"Hendricks County, Indiana",95.69980774
0500000US18065,18065,"Henry County, Indiana",99.08232613
0500000US18067,18067,"Howard County, Indiana",97.87591373
0500000US18069,18069,"Huntington County, Indiana",98.47001058
0500000US18071,18071,"Jackson County, Indiana",95.52805318
0500000US18073,18073,"Jasper County, Indiana",97.43183449
0500000US18075,18075,"Jay County, Indiana",98.73441543
0500000US18077,18077,"Jefferson County, Indiana",98.45314763
0500000US18079,18079,"Jennings County, Indiana",99.17475901
0500000US18081,18081,"Johnson County, Indiana",96.06783618
0500000US18083,18083,"Knox County, Indiana",98.98849246
0500000US18085,18085,"Kosciusko County, Indiana",95.98630471
0500000US18087,18087,"LaGrange County, Indiana",98.00178553
0500000US18089,18089,"Lake County, Indiana",93.15555863
0500000US18091,18091,"LaPorte County, Indiana",96.8170381
0500000US18093,18093,"Lawrence County, Indiana",98.56157506
0500000US18095,18095,"Madison County, Indiana",98.27678846
0500000US18097,18097,"Marion County, Indiana",91.67471811
0500000US18099,18099,"Marshall County, Indiana",95.47506495
0500000US18101,18101,"Martin County, Indiana",99.54199961
0500000US18103,18103,"Miami County, Indiana",98.992019
